2022-06-08 23:03:02,727 INFO  Logger.cs: 70 - 
2022-06-08 23:18:45,516 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mobile_Assy-1
2022-06-08 23:18:45,516 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:18:45,517 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mobile_Assy-1
2022-06-08 23:18:45,517 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ssmm_mobile.SLDASM
2022-06-08 23:18:45,518 INFO  ExportHelperExtension.cs: 1142 - Found 29 in ssmm_mobile.SLDASM
2022-06-08 23:18:45,518 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in ssmm_mobile.SLDASM
2022-06-08 23:18:45,518 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:18:45,519 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:18:45,519 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mobile_Assy-1
2022-06-08 23:18:45,519 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:18:45,520 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mobile_Assy-1
2022-06-08 23:18:45,560 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:19:27,670 INFO  SwAddin.cs: 271 - Assembly export called for file ssmm_mobile.SLDASM
2022-06-08 23:19:27,671 INFO  SwAddin.cs: 276 - Save is required
2022-06-08 23:19:27,671 INFO  SwAddin.cs: 290 - Saving assembly
2022-06-08 23:19:27,951 INFO  SwAddin.cs: 293 - Opening property manager
2022-06-08 23:19:27,952 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ssmm_mobile.SLDASM
2022-06-08 23:19:27,952 INFO  ExportHelperExtension.cs: 1142 - Found 23 in ssmm_mobile.SLDASM
2022-06-08 23:19:27,953 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in ssmm_mobile.SLDASM
2022-06-08 23:19:27,953 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:19:27,953 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:19:27,953 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mobile_Assy-1
2022-06-08 23:19:27,954 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:19:27,954 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mobile_Assy-1
2022-06-08 23:19:27,955 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ssmm_mobile.SLDASM
2022-06-08 23:19:27,955 INFO  ExportHelperExtension.cs: 1142 - Found 23 in ssmm_mobile.SLDASM
2022-06-08 23:19:27,955 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in ssmm_mobile.SLDASM
2022-06-08 23:19:27,956 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:19:27,956 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:19:27,956 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mobile_Assy-1
2022-06-08 23:19:27,957 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:19:27,958 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mobile_Assy-1
2022-06-08 23:19:28,212 INFO  SwAddin.cs: 316 - Loading config tree
2022-06-08 23:19:28,284 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2022-06-08 23:19:28,286 INFO  SwAddin.cs: 321 - Showing property manager
2022-06-08 23:19:32,304 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:19:32,476 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:19:32,859 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:19:37,222 INFO  ExportPropertyManager.cs: 1078 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:19:37,703 INFO  ExportPropertyManager.cs: 1078 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:19:51,890 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:19:55,016 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:20:14,837 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:20:30,268 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:20:32,060 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2022-06-08 23:20:34,232 INFO  ExportHelperExtension.cs: 338 - Creating joint left_wheel
2022-06-08 23:20:34,233 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-06-08 23:20:34,233 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2022-06-08 23:20:34,243 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-06-08 23:20:34,244 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-06-08 23:20:34,244 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-06-08 23:20:34,244 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-06-08 23:20:34,245 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2022-06-08 23:20:35,603 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child left_wheel failed
2022-06-08 23:20:35,607 INFO  ExportHelperExtension.cs: 338 - Creating joint right_wheel
2022-06-08 23:20:35,607 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-06-08 23:20:35,608 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2022-06-08 23:20:35,617 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-06-08 23:20:35,617 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-06-08 23:20:35,618 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-06-08 23:20:35,618 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-06-08 23:20:35,618 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2022-06-08 23:20:37,007 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child right_wheel failed
2022-06-08 23:20:37,010 INFO  ExportHelperExtension.cs: 338 - Creating joint lidar
2022-06-08 23:20:37,011 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-06-08 23:20:37,011 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2022-06-08 23:20:37,021 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-06-08 23:20:37,021 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-06-08 23:20:37,022 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-06-08 23:20:37,022 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-06-08 23:20:37,022 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2022-06-08 23:20:38,447 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child lidar failed
2022-06-08 23:20:38,554 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ssmm_mobile.SLDASM
2022-06-08 23:20:38,555 INFO  ExportHelperExtension.cs: 1142 - Found 29 in ssmm_mobile.SLDASM
2022-06-08 23:20:38,556 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [CoordSys] in ssmm_mobile.SLDASM
2022-06-08 23:20:38,556 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:20:38,556 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:20:38,556 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mobile_Assy-1
2022-06-08 23:20:38,557 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:20:38,558 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mobile_Assy-1
2022-06-08 23:20:38,558 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ssmm_mobile.SLDASM
2022-06-08 23:20:38,559 INFO  ExportHelperExtension.cs: 1142 - Found 29 in ssmm_mobile.SLDASM
2022-06-08 23:20:38,559 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in ssmm_mobile.SLDASM
2022-06-08 23:20:38,559 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:20:38,560 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:20:38,560 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mobile_Assy-1
2022-06-08 23:20:38,560 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:20:38,561 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mobile_Assy-1
2022-06-08 23:20:38,600 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:30:35,954 INFO  SwAddin.cs: 271 - Assembly export called for file ssmm_mobile.SLDASM
2022-06-08 23:30:37,456 INFO  SwAddin.cs: 290 - Saving assembly
2022-06-08 23:30:37,607 INFO  SwAddin.cs: 293 - Opening property manager
2022-06-08 23:30:37,608 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ssmm_mobile.SLDASM
2022-06-08 23:30:37,608 INFO  ExportHelperExtension.cs: 1142 - Found 34 in ssmm_mobile.SLDASM
2022-06-08 23:30:37,609 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [CoordSys] in ssmm_mobile.SLDASM
2022-06-08 23:30:37,609 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:30:37,609 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:30:37,610 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mobile_Assy-1
2022-06-08 23:30:37,610 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:30:37,611 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mobile_Assy-1
2022-06-08 23:30:37,611 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ssmm_mobile.SLDASM
2022-06-08 23:30:37,611 INFO  ExportHelperExtension.cs: 1142 - Found 34 in ssmm_mobile.SLDASM
2022-06-08 23:30:37,612 INFO  ExportHelperExtension.cs: 1152 - Found 2 features of type [RefAxis] in ssmm_mobile.SLDASM
2022-06-08 23:30:37,612 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:30:37,613 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:30:37,613 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mobile_Assy-1
2022-06-08 23:30:37,613 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:30:37,614 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mobile_Assy-1
2022-06-08 23:30:37,807 INFO  SwAddin.cs: 316 - Loading config tree
2022-06-08 23:30:37,808 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2022-06-08 23:30:37,810 INFO  SwAddin.cs: 321 - Showing property manager
2022-06-08 23:30:49,784 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:30:49,932 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:30:50,378 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:31:16,771 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:31:19,043 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:31:21,840 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:31:40,881 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:31:42,824 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:31:45,005 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:32:05,791 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:32:08,291 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:32:10,040 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:32:14,629 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:32:18,326 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2022-06-08 23:32:18,428 INFO  ExportHelperExtension.cs: 338 - Creating joint right_wheel
2022-06-08 23:32:18,499 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child right_wheel failed
2022-06-08 23:32:18,503 INFO  ExportHelperExtension.cs: 338 - Creating joint left_wheel
2022-06-08 23:32:18,532 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child left_wheel failed
2022-06-08 23:32:18,535 INFO  ExportHelperExtension.cs: 338 - Creating joint lidar
2022-06-08 23:32:18,536 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-06-08 23:32:18,536 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2022-06-08 23:32:18,555 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-06-08 23:32:18,555 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-06-08 23:32:18,556 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-06-08 23:32:18,556 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-06-08 23:32:18,556 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2022-06-08 23:32:18,586 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child lidar failed
2022-06-08 23:32:18,688 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ssmm_mobile.SLDASM
2022-06-08 23:32:18,689 INFO  ExportHelperExtension.cs: 1142 - Found 35 in ssmm_mobile.SLDASM
2022-06-08 23:32:18,689 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [CoordSys] in ssmm_mobile.SLDASM
2022-06-08 23:32:18,690 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:32:18,690 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:32:18,691 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mobile_Assy-1
2022-06-08 23:32:18,691 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:32:18,692 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mobile_Assy-1
2022-06-08 23:32:18,692 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ssmm_mobile.SLDASM
2022-06-08 23:32:18,692 INFO  ExportHelperExtension.cs: 1142 - Found 35 in ssmm_mobile.SLDASM
2022-06-08 23:32:18,693 INFO  ExportHelperExtension.cs: 1152 - Found 2 features of type [RefAxis] in ssmm_mobile.SLDASM
2022-06-08 23:32:18,693 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:32:18,694 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:32:18,694 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mobile_Assy-1
2022-06-08 23:32:18,694 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:32:18,695 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mobile_Assy-1
2022-06-08 23:32:18,734 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:32:31,725 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2022-06-08 23:32:31,726 INFO  Serialization.cs: 275 - URDF Configuration found
